UserID,label,risk_factor
2307,2,0.25595238095238093
2308,2,0.48214285714285715
2309,2,0.3273809523809524
2310,2,0.27976190476190477
2311,2,0.7619047619047619
2312,2,0.1130952380952381
2313,2,0.21428571428571427
2314,2,0.14285714285714285
2315,2,0.3630952380952381
2316,2,0.3273809523809524
2317,2,0.2857142857142857
2318,2,0.22023809523809523
2319,2,0.3630952380952381
2320,2,0.4107142857142857
2321,2,0.20238095238095238
2322,2,0.2261904761904762
2323,2,0.32142857142857145
2324,2,0.44642857142857145
2325,2,0.2619047619047619
2326,2,0.2976190476190476
2327,2,0.19642857142857142
2328,2,0.6071428571428571
2329,2,0.005952380952380952
2329,4,0.20833333333333334
2330,4,0.38095238095238093
2331,4,0.20833333333333334
2332,2,0.017857142857142856
2332,4,0.041666666666666664
2333,4,0.125
2334,4,0.4880952380952381
2335,4,0.07142857142857142
2336,4,0.25595238095238093
2337,4,0.1488095238095238
2338,4,0.14285714285714285
2339,4,0.17857142857142858
2340,4,0.21428571428571427
2341,4,0.23214285714285715
2342,4,0.2619047619047619
2343,4,0.05952380952380952
2344,4,0.19047619047619047
2345,4,0.36904761904761907
2346,4,0.17261904761904762
2347,4,0.18452380952380953
2348,4,0.16666666666666666
2349,4,0.15476190476190477
2350,4,0.22023809523809523
2351,4,0.22023809523809523
2352,4,0.08333333333333333
2353,4,0.20238095238095238
2354,4,0.30357142857142855
2355,4,0.2619047619047619
2356,4,0.39880952380952384
2357,4,0.10714285714285714
2358,4,0.2619047619047619
2359,4,0.44047619047619047
2360,4,0.2261904761904762
2361,4,0.06547619047619048
2362,4,0.35714285714285715
2363,4,0.30357142857142855
2364,4,0.32142857142857145
2365,4,0.22023809523809523
2366,4,0.19047619047619047
2367,4,0.22023809523809523
2368,4,0.2857142857142857
2369,4,0.47619047619047616
2370,4,0.10714285714285714
2371,4,0.32142857142857145
2372,4,0.21428571428571427
2373,4,0.15476190476190477
2374,4,0.2916666666666667
2375,4,0.15476190476190477
2376,4,0.39285714285714285
2377,4,0.23214285714285715
2378,4,0.3273809523809524
2379,4,0.10119047619047619
2380,4,0.20833333333333334
2381,4,0.14285714285714285
2382,4,0.19642857142857142
2383,4,0.10714285714285714
2384,4,0.08333333333333333
2385,4,0.4583333333333333
2386,4,0.10119047619047619
2387,4,0.18452380952380953
2388,4,0.40476190476190477
2389,4,0.5
2390,4,0.3273809523809524
2391,4,0.07142857142857142
2392,4,0.125
2393,4,0.38095238095238093
2394,4,0.25595238095238093
2395,4,0.19047619047619047
2396,4,0.2857142857142857
2397,4,0.25
2398,4,0.07142857142857142
2399,4,0.18452380952380953
2400,4,0.10119047619047619
2401,4,0.16071428571428573
2402,4,0.14285714285714285
2403,4,0.1488095238095238
2404,4,0.43452380952380953
2405,4,0.27976190476190477
2406,4,0.2857142857142857
2407,4,0.1488095238095238
2408,4,0.18452380952380953
2409,4,0.22023809523809523
2410,4,0.44642857142857145
2411,4,0.4642857142857143
2412,4,0.23214285714285715
2413,4,0.08333333333333333
2414,4,0.16071428571428573
2415,4,0.20833333333333334
2416,4,0.5654761904761905
2417,4,0.625
2418,4,0.4226190476190476
2419,4,0.18452380952380953
2420,4,0.7857142857142857
2421,4,0.041666666666666664
2422,4,0.26785714285714285
2423,4,0.1488095238095238
2424,4,0.25
2425,4,0.17261904761904762
2426,4,0.48214285714285715
2427,4,0.16071428571428573
2428,4,0.125
2429,4,0.4226190476190476
2430,4,0.34523809523809523
2431,3,0.017857142857142856
2431,4,0.30357142857142855
2432,4,0.16071428571428573
2433,4,0.7559523809523809
2434,4,0.16666666666666666
2435,4,0.44642857142857145
2436,4,0.06547619047619048
2437,4,0.05952380952380952
2438,3,0.005952380952380952
2438,4,0.1130952380952381
2439,3,0.005952380952380952
2439,4,0.17857142857142858
2440,3,0.08333333333333333
2440,4,0.11904761904761904
2441,3,0.011904761904761904
2441,4,0.005952380952380952
2442,4,0.2261904761904762
2443,3,0.041666666666666664
2443,4,0.11904761904761904
2444,3,0.125
2444,4,0.47619047619047616
2445,3,0.08928571428571429
2445,4,0.08928571428571429
2446,3,0.08928571428571429
2446,4,0.17261904761904762
2447,4,0.5
2448,3,0.0
2448,4,0.19047619047619047
2449,3,0.3333333333333333
2450,3,0.15476190476190477
2451,3,0.07738095238095238
2451,4,0.07738095238095238
2452,3,0.09523809523809523
2452,4,0.05357142857142857
2453,3,0.08333333333333333
2453,4,0.023809523809523808
2454,4,0.3392857142857143
2455,3,0.1488095238095238
2456,3,0.05357142857142857
2457,3,0.1488095238095238
2457,4,0.02976190476190476
2458,3,0.06547619047619048
2459,3,0.26785714285714285
2460,4,0.2916666666666667
2461,4,0.20238095238095238
2462,3,0.13690476190476192
2462,4,0.023809523809523808
2463,3,0.09523809523809523
2464,3,0.08333333333333333
2464,4,0.23809523809523808
2465,3,0.19047619047619047
2466,3,0.1130952380952381
2467,3,0.047619047619047616
2467,4,0.08928571428571429
2468,4,0.1130952380952381
2469,3,0.11904761904761904
2470,3,0.07142857142857142
2471,3,0.3333333333333333
2472,3,0.1130952380952381
2473,3,0.13095238095238096
2474,4,0.32142857142857145
2475,3,0.08928571428571429
2475,4,0.02976190476190476
2476,4,0.02976190476190476
2477,3,0.2619047619047619
2478,3,0.10119047619047619
2478,4,0.11904761904761904
2479,3,0.25
2480,4,0.17261904761904762
2481,4,0.1488095238095238
2482,3,0.35714285714285715
2482,4,0.011904761904761904
2483,3,0.07142857142857142
2483,4,0.023809523809523808
2484,3,0.08928571428571429
2484,4,0.125
2485,3,0.017857142857142856
2485,4,0.47023809523809523
2486,3,0.07142857142857142
2486,4,0.06547619047619048
2487,4,0.24404761904761904
2488,4,0.18452380952380953
2489,4,0.24404761904761904
2490,4,0.09523809523809523
2491,4,0.13690476190476192
2492,4,0.125
2493,4,0.20238095238095238
2494,4,0.08928571428571429
2495,4,0.2976190476190476
2496,4,0.48214285714285715
2497,4,0.19047619047619047
2498,4,0.30357142857142855
2499,4,0.27380952380952384
2500,4,0.35714285714285715
2501,4,0.03571428571428571
2502,4,0.26785714285714285
2503,4,0.16071428571428573
2504,4,0.15476190476190477
2505,4,0.3630952380952381
2506,4,0.18452380952380953
2507,4,0.13690476190476192
2508,4,0.16071428571428573
2509,4,0.39285714285714285
2510,4,0.16071428571428573
2511,4,0.22023809523809523
2512,4,0.13690476190476192
2513,4,0.07142857142857142
2514,4,0.35714285714285715
2515,4,0.27380952380952384
2516,4,0.10714285714285714
2517,4,0.1130952380952381
2518,4,0.10119047619047619
2519,4,0.18452380952380953
2520,4,0.18452380952380953
2521,4,0.07142857142857142
2522,4,0.23214285714285715
2523,4,0.44642857142857145
2524,4,0.17857142857142858
2525,4,0.27380952380952384
2526,4,0.7440476190476191
2527,4,0.19642857142857142
2528,4,0.19642857142857142
2529,4,0.125
2530,4,0.15476190476190477
2531,4,0.13690476190476192
2532,4,0.03571428571428571
2533,4,0.1488095238095238
2534,4,0.7678571428571429
2535,4,0.10714285714285714
2536,4,0.31547619047619047
2537,4,0.20238095238095238
2538,4,0.375
2539,4,0.19642857142857142
2540,4,0.31547619047619047
2541,4,0.18452380952380953
2542,4,0.19047619047619047
2543,4,0.14285714285714285
2544,4,0.375
2545,4,0.36904761904761907
2546,4,0.17857142857142858
2547,4,0.36904761904761907
2548,4,0.39880952380952384
2549,4,0.16071428571428573
2550,4,0.23809523809523808
2551,4,0.2976190476190476
2552,4,0.05357142857142857
2553,4,0.041666666666666664
2554,4,0.21428571428571427
2555,4,0.24404761904761904
2556,4,0.17261904761904762
2557,4,0.31547619047619047
2558,0,0.10119047619047619
2558,4,0.24404761904761904
2559,0,0.011904761904761904
2559,4,0.21428571428571427
2560,4,0.22023809523809523
2561,0,0.3869047619047619
2562,0,0.44047619047619047
2562,4,0.03571428571428571
2563,0,0.13690476190476192
2564,0,0.03571428571428571
2564,4,0.1130952380952381
2565,0,0.05357142857142857
2566,0,0.4583333333333333
2567,0,0.2976190476190476
2568,0,0.15476190476190477
2569,0,0.31547619047619047
2570,0,0.23809523809523808
2571,0,0.15476190476190477
2572,0,0.2976190476190476
2573,0,0.08333333333333333
2574,0,0.35119047619047616
2575,0,0.36904761904761907
2576,0,0.4642857142857143
2577,0,0.7559523809523809
2578,0,0.21428571428571427
2579,0,0.17261904761904762
2580,0,0.13690476190476192
2581,0,0.023809523809523808
2582,0,0.38095238095238093
2583,0,0.13095238095238096
2584,0,0.15476190476190477
2585,0,0.17857142857142858
2586,0,0.22023809523809523
2587,0,0.20238095238095238
2588,0,0.39285714285714285
2589,0,0.10714285714285714
2590,0,0.17261904761904762
2591,0,0.1488095238095238
2592,0,0.32142857142857145
2593,0,0.13690476190476192
2594,0,0.26785714285714285
2595,0,0.25
2596,0,0.14285714285714285
2597,0,0.19642857142857142
2598,0,0.25595238095238093
2599,0,0.4583333333333333
2600,0,0.42857142857142855
2601,0,0.3273809523809524
2602,0,0.22023809523809523
2603,0,0.08333333333333333
2604,0,0.17261904761904762
2605,0,0.4583333333333333
2606,0,0.4642857142857143
2607,0,0.20238095238095238
2608,0,0.19642857142857142
2609,0,0.3869047619047619
2610,0,0.2261904761904762
2611,0,0.47619047619047616
2612,0,0.08928571428571429
2613,0,0.47619047619047616
2614,0,0.2261904761904762
2615,0,0.19047619047619047
2616,0,0.08333333333333333
2617,0,0.16666666666666666
2618,0,0.1130952380952381
2619,0,0.18452380952380953
2620,0,0.08928571428571429
2621,0,0.2857142857142857
2622,0,0.39285714285714285
2623,0,0.21428571428571427
2624,0,0.21428571428571427
2625,0,0.23214285714285715
2626,0,0.041666666666666664
2627,0,0.25595238095238093
2628,0,0.20238095238095238
2629,0,0.13095238095238096
2630,0,0.1130952380952381
2631,0,0.13095238095238096
2632,0,0.03571428571428571
2633,0,0.21428571428571427
2634,0,0.125
2635,0,0.17261904761904762
2636,0,0.13690476190476192
2637,0,0.30952380952380953
2638,0,0.14285714285714285
2639,0,0.2916666666666667
2640,0,0.17261904761904762
2641,0,0.23809523809523808
2642,0,0.27976190476190477
2643,0,0.14285714285714285
2644,0,0.23809523809523808
2645,0,0.08928571428571429
2646,0,0.24404761904761904
2647,0,0.35714285714285715
2648,0,0.19047619047619047
2649,0,0.2261904761904762
2650,0,0.17857142857142858
2651,0,0.34523809523809523
2652,0,0.13690476190476192
2653,0,0.08928571428571429
2654,0,0.3392857142857143
2655,0,0.16071428571428573
2656,0,0.09523809523809523
2657,0,0.047619047619047616
2658,0,0.16071428571428573
2659,0,0.11904761904761904
2660,0,0.2976190476190476
2661,0,0.08333333333333333
2662,0,0.5476190476190477
2663,0,0.10714285714285714
2664,0,0.3392857142857143
2665,4,0.26785714285714285
2666,4,0.20833333333333334
2667,0,0.08928571428571429
2667,4,0.03571428571428571
2668,4,0.1130952380952381
2669,4,0.0
2670,4,0.23214285714285715
2671,4,0.11904761904761904
2672,4,0.18452380952380953
2673,4,0.25
2674,4,0.11904761904761904
2675,4,0.11904761904761904
2676,4,0.5357142857142857
2677,4,0.22023809523809523
2678,4,0.19642857142857142
2679,4,0.19642857142857142
2680,4,0.4166666666666667
2681,4,0.19642857142857142
2682,4,0.10119047619047619
2683,4,0.14285714285714285
2684,4,0.5297619047619048
2685,4,0.17261904761904762
2686,4,0.125
2687,4,0.19642857142857142
2688,4,0.18452380952380953
2689,4,0.2261904761904762
2690,4,0.17857142857142858
2691,4,0.1130952380952381
2692,4,0.13690476190476192
2693,4,0.17261904761904762
2694,4,0.21428571428571427
2695,4,0.19047619047619047
2696,4,0.25595238095238093
2697,4,0.16071428571428573
2698,4,0.2976190476190476
2699,4,0.3869047619047619
2700,4,0.4107142857142857
2701,4,0.31547619047619047
2702,4,0.17857142857142858
2703,4,0.32142857142857145
2704,4,0.19047619047619047
2705,4,0.16071428571428573
2706,4,0.18452380952380953
2707,4,0.10714285714285714
2708,4,0.15476190476190477
2709,4,0.25595238095238093
2710,4,0.22023809523809523
2711,4,0.1130952380952381
2712,4,0.2619047619047619
2713,4,0.05357142857142857
2714,4,0.047619047619047616
2715,4,0.17857142857142858
2716,4,0.47619047619047616
2717,4,0.047619047619047616
2718,4,0.14285714285714285
2719,4,0.30357142857142855
2720,4,0.35714285714285715
2721,4,0.25595238095238093
2722,4,0.19642857142857142
2723,4,0.15476190476190477
2724,4,0.1488095238095238
2725,4,0.42857142857142855
2726,4,0.24404761904761904
2727,4,0.4166666666666667
2728,4,0.20238095238095238
2729,4,0.5654761904761905
2730,4,0.19642857142857142
2731,4,0.17857142857142858
2732,4,0.4166666666666667
2733,4,0.375
2734,4,0.2976190476190476
2735,4,0.2857142857142857
2736,4,0.17857142857142858
2737,4,0.15476190476190477
2738,4,0.3630952380952381
2739,4,0.3869047619047619
2740,4,0.15476190476190477
2741,4,0.27976190476190477
2742,4,0.14285714285714285
2743,4,0.20238095238095238
2744,4,0.18452380952380953
2745,4,0.125
2746,4,0.30952380952380953
2747,4,0.1488095238095238
2748,4,0.38095238095238093
2749,4,0.1130952380952381
2750,4,0.22023809523809523
2751,4,0.25
2752,4,0.26785714285714285
2753,4,0.44047619047619047
2754,4,0.19642857142857142
2755,4,0.047619047619047616
2756,4,0.5059523809523809
2757,4,0.15476190476190477
2758,4,0.30952380952380953
2759,4,0.4166666666666667
2760,4,0.19047619047619047
2761,4,0.3273809523809524
2762,4,0.11904761904761904
2763,4,0.07738095238095238
2764,4,0.16071428571428573
2765,0,0.1488095238095238
2765,4,0.041666666666666664
2766,4,0.18452380952380953
2767,0,0.02976190476190476
2767,4,0.44047619047619047
2768,0,0.10714285714285714
2768,4,0.08928571428571429
2769,4,0.1130952380952381
2770,0,0.17857142857142858
2771,0,0.16666666666666666
2772,0,0.22023809523809523
2772,4,0.07142857142857142
2773,0,0.07142857142857142
2773,4,0.047619047619047616
2774,0,0.25
2775,0,0.3630952380952381
2776,0,0.08333333333333333
2776,4,0.041666666666666664
2777,0,0.23214285714285715
2778,0,0.25
2778,4,0.03571428571428571
2779,0,0.15476190476190477
2780,0,0.16666666666666666
2781,0,0.21428571428571427
2781,4,0.02976190476190476
2782,0,0.20238095238095238
2783,0,0.08333333333333333
2784,0,0.1130952380952381
2785,0,0.16071428571428573
2786,0,0.19047619047619047
2787,0,0.20238095238095238
2788,0,0.19642857142857142
2789,0,0.1488095238095238
2790,0,0.2619047619047619
2791,0,0.25595238095238093
2792,0,0.19642857142857142
2793,0,0.1488095238095238
2794,0,0.27976190476190477
2795,0,0.125
2796,0,0.2261904761904762
2797,0,0.5297619047619048
2798,0,0.4523809523809524
2799,0,0.44047619047619047
2800,0,0.16666666666666666
2801,0,0.16071428571428573
2802,0,0.05357142857142857
2803,0,0.10119047619047619
2804,0,0.5416666666666666
2805,0,0.3630952380952381
2806,0,0.16071428571428573
2807,0,0.16071428571428573
2808,0,0.27380952380952384
2809,0,0.14285714285714285
2810,0,0.1488095238095238
2811,0,0.2916666666666667
2812,0,0.24404761904761904
2813,0,0.25
2814,0,0.2261904761904762
2815,0,0.17857142857142858
2816,0,0.25595238095238093
2817,0,0.375
2818,0,0.3869047619047619
2819,0,0.23214285714285715
2820,0,0.38095238095238093
2821,1,0.3273809523809524
2822,0,0.041666666666666664
2823,1,0.2916666666666667
2824,1,0.16071428571428573
2825,1,0.19047619047619047
2826,1,0.20833333333333334
2827,1,0.21428571428571427
2828,1,0.11904761904761904
2829,1,0.30357142857142855
2830,1,0.26785714285714285
2831,1,0.125
2832,1,0.2976190476190476
2833,1,0.09523809523809523
2834,1,0.13690476190476192
2835,1,0.18452380952380953
2836,1,0.15476190476190477
2837,1,0.10119047619047619
2838,1,0.23809523809523808
2839,1,0.44642857142857145
2840,1,0.08333333333333333
2841,1,0.31547619047619047
2842,1,0.07738095238095238
2843,1,0.07142857142857142
2844,1,0.09523809523809523
2845,1,0.35119047619047616
2846,1,0.1488095238095238
2847,1,0.2857142857142857
2848,1,0.2261904761904762
2849,1,0.18452380952380953
2850,1,0.23809523809523808
2851,1,0.40476190476190477
2852,1,0.16666666666666666
2853,1,0.25
2854,1,0.08333333333333333
2855,1,0.14285714285714285
2856,1,0.30952380952380953
2857,1,0.07738095238095238
2858,1,0.17261904761904762
2859,1,0.10119047619047619
2860,1,0.3630952380952381
2861,1,0.14285714285714285
2862,1,0.36904761904761907
2863,1,0.2916666666666667
2864,1,0.375
2865,1,0.27976190476190477
2866,1,0.07142857142857142
2867,1,0.19642857142857142
2868,1,0.19642857142857142
2869,1,0.2857142857142857
2870,1,0.1130952380952381
2871,1,0.13095238095238096
2872,1,0.5595238095238095
2873,1,0.20833333333333334
2874,1,0.1488095238095238
2875,1,0.30952380952380953
2876,1,0.4583333333333333
2877,1,0.34523809523809523
2878,1,0.16071428571428573
2879,1,0.2619047619047619
2880,1,0.25595238095238093
2881,1,0.05357142857142857
2882,1,0.5476190476190477
2883,1,0.09523809523809523
2884,1,0.23214285714285715
2885,1,0.16071428571428573
2886,1,0.7261904761904762
2887,1,0.4226190476190476
2888,1,0.15476190476190477
2889,1,0.4523809523809524
2890,1,0.23214285714285715
2891,1,0.17857142857142858
2892,1,0.5119047619047619
2893,1,0.023809523809523808
2894,1,0.26785714285714285
2895,1,0.15476190476190477
2896,1,0.44047619047619047
2897,1,0.18452380952380953
2898,1,0.11904761904761904
2899,1,0.20833333333333334
2900,1,0.18452380952380953
2901,1,0.16666666666666666
2902,1,0.17857142857142858
2903,1,0.39285714285714285
2904,1,0.36904761904761907
2905,1,0.27380952380952384
2906,1,0.10119047619047619
2907,1,0.23809523809523808
2908,1,0.17261904761904762
2909,1,0.2261904761904762
2910,1,0.21428571428571427
2911,1,0.25
2912,1,0.4642857142857143
2913,1,0.05357142857142857
2914,1,0.22023809523809523
2915,1,0.05357142857142857
2916,1,0.125
2917,1,0.27976190476190477
2918,1,0.4642857142857143
2919,1,0.26785714285714285
2920,1,0.08333333333333333
2921,1,0.3392857142857143
2922,1,0.19047619047619047
2923,1,0.10119047619047619
2924,1,0.6011904761904762
2925,1,0.23809523809523808
2926,1,0.08928571428571429
2927,1,0.32142857142857145
2928,1,0.17261904761904762
2929,1,0.2916666666666667
2930,1,0.6964285714285714
2931,1,0.3333333333333333
2932,1,0.39285714285714285
2933,1,0.17857142857142858
2934,1,0.35714285714285715
2935,1,0.23214285714285715
2936,1,0.08928571428571429
2937,1,0.08333333333333333
2938,1,0.24404761904761904
2939,1,0.19047619047619047
2940,1,0.30952380952380953
2941,1,0.16666666666666666
2942,1,0.21428571428571427
2942,2,0.32142857142857145
2943,1,0.2857142857142857
2943,2,0.03571428571428571
2944,1,0.03571428571428571
2944,2,0.25595238095238093
2945,1,0.5476190476190477
2946,2,0.1130952380952381
2947,1,0.34523809523809523
2948,2,0.22023809523809523
2949,1,0.017857142857142856
2949,2,0.06547619047619048
2950,1,0.19642857142857142
2951,1,0.14285714285714285
2951,2,0.03571428571428571
2952,1,0.13690476190476192
2952,2,0.10119047619047619
2953,1,0.16666666666666666
2953,2,0.08928571428571429
2954,1,0.6785714285714286
2955,2,0.19047619047619047
2956,2,0.2976190476190476
2957,1,0.17261904761904762
2958,1,0.1130952380952381
2958,2,0.07142857142857142
2959,2,0.4107142857142857
2960,2,0.08928571428571429
2961,1,0.3333333333333333
2961,2,0.23809523809523808
2962,2,0.16071428571428573
2963,2,0.2976190476190476
2964,2,0.22023809523809523
2965,2,0.24404761904761904
2966,2,0.2261904761904762
2967,2,0.24404761904761904
2968,2,0.48214285714285715
2969,2,0.08928571428571429
2970,2,0.30357142857142855
2971,2,0.1130952380952381
2972,2,0.40476190476190477
2973,2,0.15476190476190477
2974,2,0.047619047619047616
2975,2,0.4107142857142857
2976,2,0.3630952380952381
2977,2,0.6190476190476191
2978,2,0.09523809523809523
2979,2,0.15476190476190477
2980,2,0.5476190476190477
2981,2,0.023809523809523808
2982,2,0.3392857142857143
2983,2,0.19047619047619047
2984,2,0.5714285714285714
2985,2,0.40476190476190477
2986,2,0.20238095238095238
2987,2,0.19642857142857142
2988,2,0.17261904761904762
2989,2,0.11904761904761904
2990,2,0.5476190476190477
2991,2,0.125
2992,2,0.23214285714285715
2993,2,0.21428571428571427
2994,2,0.4642857142857143
2995,2,0.2619047619047619
2996,2,0.21428571428571427
2997,2,0.03571428571428571
2998,2,0.2857142857142857
2999,2,0.7440476190476191
3000,2,0.17261904761904762
3001,2,0.40476190476190477
3002,2,0.26785714285714285
3003,2,0.30952380952380953
3004,2,0.041666666666666664
3005,2,0.18452380952380953
3006,2,0.16071428571428573
3007,2,0.2261904761904762
3008,2,0.2976190476190476
3009,2,0.7678571428571429
3010,2,0.7857142857142857
3011,2,0.25595238095238093
3012,2,0.3630952380952381
3013,2,0.17857142857142858
3014,2,0.18452380952380953
3015,2,0.2857142857142857
3016,2,0.5416666666666666
3017,2,0.23809523809523808
3018,2,0.20238095238095238
3019,2,0.15476190476190477
3020,2,0.07142857142857142
3021,2,0.15476190476190477
3022,2,0.10714285714285714
3023,2,0.15476190476190477
3024,2,0.17261904761904762
3025,2,0.17857142857142858
3026,2,0.3630952380952381
3027,2,0.10119047619047619
3028,2,0.3392857142857143
3029,2,0.4166666666666667
3030,2,0.19047619047619047
3031,2,0.22023809523809523
3032,2,0.2619047619047619
3033,2,0.16071428571428573
3034,2,0.19047619047619047
3035,2,0.10119047619047619
3036,2,0.20238095238095238
3037,2,0.44642857142857145
3038,2,0.35714285714285715
3039,2,0.2619047619047619
3040,2,0.19047619047619047
3041,2,0.30952380952380953
3042,2,0.2619047619047619
3043,2,0.3392857142857143
3044,2,0.17857142857142858
3045,2,0.17857142857142858
3046,2,0.27976190476190477
3047,2,0.20833333333333334
3048,2,0.23214285714285715
3049,2,0.20833333333333334
3050,2,0.3333333333333333
3051,2,0.24404761904761904
3052,2,0.5714285714285714
3053,2,0.10714285714285714
3054,2,0.05357142857142857
3055,2,0.20833333333333334
3056,2,0.25595238095238093
3057,2,0.17261904761904762
3058,2,0.05952380952380952
3059,2,0.041666666666666664
3060,2,0.1130952380952381
3061,2,0.10119047619047619
3062,2,0.30952380952380953
3063,2,0.20238095238095238
3064,2,0.6904761904761905
3065,2,0.25595238095238093
3066,2,0.27380952380952384
3067,2,0.20238095238095238
3068,2,0.3392857142857143
3069,2,0.75
3070,2,0.14285714285714285
3071,2,0.06547619047619048
3072,2,0.2916666666666667
3073,2,0.36904761904761907
3074,2,0.44642857142857145
3075,2,0.47023809523809523
3076,2,0.23809523809523808
3077,1,0.32142857142857145
3078,1,0.2976190476190476
3079,1,0.3392857142857143
3080,1,0.10119047619047619
3081,1,0.20238095238095238
3082,1,0.27380952380952384
3083,1,0.4166666666666667
3084,1,0.25
3085,1,0.30357142857142855
3086,1,0.625
3087,1,0.1488095238095238
3088,1,0.16666666666666666
3089,1,0.3273809523809524
3090,1,0.11904761904761904
3091,1,0.1488095238095238
3092,1,0.125
3093,1,0.22023809523809523
3094,1,0.39880952380952384
3095,1,0.1130952380952381
3096,1,0.22023809523809523
3097,1,0.3273809523809524
3098,1,0.3392857142857143
3099,1,0.10714285714285714
3100,1,0.16071428571428573
3101,1,0.27976190476190477
3102,1,0.17857142857142858
3103,1,0.2916666666666667
3104,1,0.27976190476190477
3105,1,0.23809523809523808
3106,1,0.19047619047619047
3107,1,0.25
3108,1,0.30357142857142855
3109,1,0.36904761904761907
3110,1,0.20238095238095238
3111,1,0.42857142857142855
3112,1,0.8630952380952381
3113,1,0.2976190476190476
3114,1,0.39880952380952384
3115,1,0.20833333333333334
3116,1,0.18452380952380953
3117,1,0.17261904761904762
3118,1,0.4880952380952381
3119,1,0.3333333333333333
3120,1,0.3273809523809524
3121,1,0.19047619047619047
3122,1,0.25
3123,1,0.2916666666666667
3124,1,0.13095238095238096
3125,1,0.19642857142857142
3126,1,0.25
3127,2,0.4166666666666667
3128,1,0.9642857142857143
3129,2,0.13690476190476192
3130,1,0.5416666666666666
3131,1,0.27380952380952384
3132,2,0.1488095238095238
3133,1,0.19047619047619047
3134,2,0.2916666666666667
3135,2,0.23214285714285715
3136,1,0.10119047619047619
3136,2,0.6369047619047619
3137,1,0.22023809523809523
3138,2,0.1130952380952381
3139,2,0.27380952380952384
3140,1,0.041666666666666664
3140,2,0.2619047619047619
3141,1,0.17261904761904762
3142,2,0.03571428571428571
3143,1,0.3630952380952381
3143,2,0.005952380952380952
3144,1,0.20833333333333334
3145,2,0.22023809523809523
3146,1,0.1130952380952381
3146,2,0.005952380952380952
3147,2,0.23214285714285715
3148,1,0.05357142857142857
3148,2,0.07738095238095238
3149,2,0.5059523809523809
3150,2,0.10119047619047619
3151,2,0.19642857142857142
3152,1,0.05952380952380952
3152,2,0.1130952380952381
3153,2,0.27976190476190477
3154,2,0.5357142857142857
3155,2,0.23809523809523808
3156,2,0.32142857142857145
3157,2,0.30952380952380953
3158,2,0.11904761904761904
3159,2,0.17857142857142858
3160,2,0.44642857142857145
3161,2,0.19047619047619047
3162,2,0.4523809523809524
3163,2,0.11904761904761904
3164,2,0.375
3165,2,0.17261904761904762
3166,2,0.25
3167,2,0.30952380952380953
3168,2,0.26785714285714285
3169,2,0.31547619047619047
3170,2,0.24404761904761904
3171,2,0.20238095238095238
3172,2,0.26785714285714285
3173,2,0.11904761904761904
3174,2,0.15476190476190477
3175,2,0.48214285714285715
3176,2,0.25
3177,2,0.5714285714285714
3178,2,0.17857142857142858
3179,2,0.30357142857142855
3180,2,0.25595238095238093
3181,2,0.2916666666666667
3182,2,0.2976190476190476
3183,2,0.32142857142857145
3184,2,0.5952380952380952
3185,2,0.2261904761904762
3186,2,0.25595238095238093
3187,2,0.2976190476190476
3188,2,0.6130952380952381
3189,2,0.11904761904761904
3190,2,0.47023809523809523
3191,2,0.6011904761904762
3192,2,0.20238095238095238
3193,2,0.21428571428571427
3194,2,0.041666666666666664
3195,2,0.15476190476190477
3196,2,0.13095238095238096
3197,2,0.17261904761904762
3198,2,0.22023809523809523
3199,2,0.17261904761904762
3200,2,0.19047619047619047
3201,2,0.07738095238095238
3202,2,0.2619047619047619
3203,2,0.5238095238095238
3204,2,0.4166666666666667
3205,2,0.16071428571428573
3206,2,0.20238095238095238
3207,2,0.2261904761904762
3208,2,0.27380952380952384
3209,2,0.27380952380952384
3210,2,0.2976190476190476
3211,2,0.18452380952380953
3212,2,0.24404761904761904
3213,2,0.11904761904761904
3214,2,0.3333333333333333
3215,2,0.24404761904761904
3216,2,0.10714285714285714
3217,2,0.09523809523809523
3218,2,0.2976190476190476
3219,2,0.08333333333333333
3220,2,0.3869047619047619
3221,2,0.35119047619047616
3222,2,0.1488095238095238
3223,2,0.34523809523809523
3224,2,0.47023809523809523
3225,2,0.19642857142857142
3226,2,0.15476190476190477
3227,2,0.20833333333333334
3228,2,0.23214285714285715
3229,2,0.13095238095238096
3230,2,0.4880952380952381
3231,2,0.1130952380952381
3232,2,0.041666666666666664
3233,2,0.30357142857142855
3234,2,0.13690476190476192
3235,2,0.2619047619047619
3236,2,0.13095238095238096
3237,2,0.43452380952380953
3238,2,0.32142857142857145
3239,2,0.3630952380952381
3240,2,0.26785714285714285
3241,2,0.20833333333333334
3242,2,0.25
3243,2,0.2976190476190476
3244,2,0.08928571428571429
3245,2,0.3392857142857143
3246,2,0.4166666666666667
3247,2,0.18452380952380953
3248,2,0.3333333333333333
3249,2,0.15476190476190477
3250,2,0.25
3251,2,0.08928571428571429
3252,2,0.23809523809523808
3253,2,0.3273809523809524
3254,2,0.1130952380952381
3255,2,0.20238095238095238
3256,2,0.21428571428571427
3257,2,0.125
3258,2,0.36904761904761907
3259,2,0.15476190476190477
3260,2,0.005952380952380952
3261,2,0.10714285714285714
3262,2,0.11904761904761904
3263,2,0.10714285714285714
3264,2,0.2976190476190476
3265,2,0.05952380952380952
3266,2,0.18452380952380953
3267,2,0.17261904761904762
3268,2,0.2916666666666667
